;NU_ANO_CENSO;SG_IES;CO_IES;NO_CURSO;TP_ORGANIZACAO_ACADEMICA;TP_REDE;NO_CINE_ROTULO;NO_CINE_AREA_GERAL;NO_CINE_AREA_ESPECIFICA;NO_CINE_AREA_DETALHADA;TP_GRAU_ACADEMICO;IN_GRATUITO;TP_MODALIDADE_ENSINO;TP_NIVEL_ACADEMICO;QT_VG_TOTAL;QT_ING_ENEM;QT_ING_VESTIBULAR;QT_VG_TOTAL_DIURNO;QT_VG_TOTAL_NOTURNO;QT_MAT;QT_MAT_FEM;QT_MAT_MASC;QT_MAT_DIURNO;QT_MAT_NOTURNO;QT_MAT_0_17;QT_MAT_18_24;QT_MAT_25_29;QT_MAT_30_34;QT_MAT_35_39;QT_MAT_40_49;QT_MAT_50_59;QT_MAT_60_MAIS;QT_MAT_BRANCA;QT_MAT_PRETA;QT_MAT_PARDA;QT_MAT_AMARELA;QT_MAT_INDIGENA;QT_MAT_CORND;QT_CONC;QT_CONC_FEM;QT_CONC_MASC;QT_CONC_DIURNO;QT_CONC_NOTURNO;QT_CONC_0_17;QT_CONC_18_24;QT_CONC_25_29;QT_CONC_30_34;QT_CONC_35_39;QT_CONC_40_49;QT_CONC_50_59;QT_CONC_60_MAIS;QT_CONC_BRANCA;QT_CONC_PRETA;QT_CONC_PARDA;QT_CONC_AMARELA;QT_CONC_INDIGENA;QT_CONC_CORND;QT_MAT_NACESTRANG;QT_CONC_NACESTRANG;QT_MAT_DEFICIENTE;QT_CONC_DEFICIENTE;QT_MAT_FINANC;QT_CONC_FINANC;QT_MAT_PROCESCPUBLICA;QT_MAT_PROCESCPRIVADA;QT_MAT_PROCNAOINFORMADA;QT_CONC_PROCESCPUBLICA;QT_CONC_PROCESCPRIVADA;QT_CONC_PROCNAOINFORMADA
771;2019;IESB;1060;PSICOLOGIA;CENTRO UNIVERSITARIO;PRIVADA;PSICOLOGIA;CIENCIAS SOCIAIS, COMUNICACAO E INFORMACAO;CIENCIAS SOCIAIS E COMPORTAMENTAIS;PSICOLOGIA;BACHARELADO;NAO;PRESENCIAL;GRADUACAO;912.0;81.0;63.0;456.0;456.0;731.0;570.0;161.0;432.0;299.0;0.0;356.0;104.0;59.0;70.0;83.0;51.0;8.0;378.0;41.0;277.0;18.0;1.0;16.0;219.0;173.0;46.0;137.0;82.0;0.0;94.0;47.0;18.0;11.0;23.0;24.0;2.0;108.0;15.0;93.0;3.0;0.0;0.0;1.0;0.0;7.0;4.0;726.0;217.0;343.0;388.0;0.0;113.0;106.0;0.0
772;2019;IESB;1060;PSICOLOGIA;CENTRO UNIVERSITARIO;PRIVADA;PSICOLOGIA;CIENCIAS SOCIAIS, COMUNICACAO E INFORMACAO;CIENCIAS SOCIAIS E COMPORTAMENTAIS;PSICOLOGIA;BACHARELADO;NAO;PRESENCIAL;GRADUACAO;640.0;53.0;48.0;320.0;320.0;630.0;507.0;123.0;354.0;276.0;2.0;300.0;115.0;74.0;48.0;65.0;23.0;3.0;198.0;39.0;360.0;20.0;0.0;13.0;223.0;188.0;35.0;130.0;93.0;0.0;76.0;47.0;35.0;23.0;31.0;10.0;1.0;60.0;16.0;135.0;9.0;0.0;3.0;0.0;0.0;2.0;0.0;630.0;223.0;430.0;200.0;0.0;177.0;46.0;0.0
773;2019;IESB;1060;REDES DE COMPUTADORES;CENTRO UNIVERSITARIO;PRIVADA;REDES DE COMPUTADORES;COMPUTACAO E TECNOLOGIAS DA INFORMACAO E COMUNICACAO (TIC);COMPUTACAO E TECNOLOGIAS DA INFORMACAO E COMUNICACAO (TIC);INFRAESTRUTURA E GESTAO DE TIC;TECNOLOGICO;NAO;PRESENCIAL;GRADUACAO;105.0;1.0;0.0;0.0;105.0;6.0;0.0;6.0;0.0;6.0;0.0;1.0;2.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0;5.0;0.0;5.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;5.0;3.0;3.0;0.0;3.0;2.0;0.0
774;2019;IESB;1060;RELACOES INTERNACIONAIS;CENTRO UNIVERSITARIO;PRIVADA;RELACOES INTERNACIONAIS;CIENCIAS SOCIAIS, COMUNICACAO E INFORMACAO;CIENCIAS SOCIAIS E COMPORTAMENTAIS;CIENCIAS SOCIAIS E POLITICAS;BACHARELADO;NAO;PRESENCIAL;GRADUACAO;304.0;49.0;33.0;152.0;152.0;212.0;123.0;89.0;165.0;47.0;2.0;180.0;20.0;3.0;3.0;3.0;1.0;0.0;106.0;13.0;87.0;2.0;0.0;4.0;45.0;31.0;14.0;36.0;9.0;0.0;33.0;7.0;2.0;1.0;1.0;1.0;0.0;24.0;1.0;20.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;211.0;44.0;97.0;115.0;0.0;22.0;23.0;0.0
775;2019;IESB;1060;SERVICO SOCIAL;CENTRO UNIVERSITARIO;PRIVADA;SERVICO SOCIAL;SAUDE E BEM-ESTAR;BEM-ESTAR;SERVICO SOCIAL;BACHARELADO;NAO;PRESENCIAL;GRADUACAO;254.0;17.0;22.0;127.0;127.0;87.0;77.0;10.0;64.0;23.0;0.0;52.0;10.0;6.0;3.0;8.0;7.0;1.0;18.0;14.0;53.0;1.0;0.0;1.0;22.0;19.0;3.0;10.0;12.0;0.0;10.0;4.0;1.0;2.0;0.0;4.0;1.0;6.0;4.0;12.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;87.0;22.0;72.0;15.0;0.0;20.0;2.0;0.0
776;2019;IESB;1060;TEATRO;CENTRO UNIVERSITARIO;PRIVADA;TEATRO;ARTES E HUMANIDADES;ARTES;MUSICA E ARTES CENICAS;BACHARELADO;NAO;PRESENCIAL;GRADUACAO;122.0;13.0;20.0;0.0;122.0;70.0;37.0;33.0;0.0;70.0;1.0;38.0;19.0;5.0;4.0;3.0;0.0;0.0;31.0;3.0;33.0;1.0;1.0;1.0;10.0;5.0;5.0;0.0;10.0;0.0;4.0;2.0;2.0;2.0;0.0;0.0;0.0;2.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.0;10.0;38.0;32.0;0.0;5.0;5.0;0.0
964;2020;UNB;2;ADMINISTRACAO;UNIVERSIDADE;PUBLICA;ADMINISTRACAO;NEGOCIOS, ADMINISTRACAO E DIREITO;NEGOCIOS E ADMINISTRACAO;GESTAO E ADMINISTRACAO;BACHARELADO;SIM;PRESENCIAL;GRADUACAO;264.0;99.0;12.0;127.0;137.0;1138.0;470.0;668.0;667.0;471.0;2.0;872.0;194.0;34.0;12.0;17.0;7.0;0.0;382.0;70.0;488.0;17.0;5.0;176.0;111.0;48.0;63.0;60.0;51.0;0.0;69.0;36.0;4.0;1.0;0.0;1.0;0.0;55.0;9.0;31.0;2.0;0.0;14.0;14.0;1.0;3.0;0.0;0.0;0.0;672.0;466.0;0.0;47.0;64.0;0.0
965;2020;UNB;2;AGRONOMIA;UNIVERSIDADE;PUBLICA;AGRONOMIA;AGRICULTURA, SILVICULTURA, PESCA E VETERINARIA;AGRICULTURA;PRODUCAO AGRICOLA, AGROPECUARIA E ZOOTECNIA;BACHARELADO;SIM;PRESENCIAL;GRADUACAO;177.0;69.0;1.0;177.0;0.0;693.0;297.0;396.0;693.0;0.0;2.0;578.0;80.0;20.0;7.0;2.0;2.0;2.0;192.0;48.0;323.0;8.0;0.0;122.0;71.0;27.0;44.0;71.0;0.0;0.0;49.0;19.0;3.0;0.0;0.0;0.0;0.0;37.0;1.0;24.0;0.0;0.0;9.0;6.0;1.0;4.0;0.0;0.0;0.0;427.0;266.0;0.0;31.0;40.0;0.0
966;2020;UNB;2;ARQUITETURA E URBANISMO;UNIVERSIDADE;PUBLICA;ARQUITETURA E URBANISMO;ENGENHARIA, PRODUCAO E CONSTRUCAO;ARQUITETURA E CONSTRUCAO;ARQUITETURA E PLANEJAMENTO URBANO;BACHARELADO;SIM;PRESENCIAL;GRADUACAO;85.0;33.0;4.0;85.0;0.0;552.0;396.0;156.0;552.0;0.0;3.0;451.0;84.0;9.0;2.0;1.0;2.0;0.0;210.0;41.0;203.0;4.0;2.0;92.0;61.0;48.0;13.0;61.0;0.0;0.0;34.0;27.0;0.0;0.0;0.0;0.0;0.0;28.0;4.0;25.0;1.0;0.0;3.0;9.0;1.0;0.0;0.0;0.0;0.0;288.0;264.0;0.0;20.0;41.0;0.0
967;2020;UNB;2;ARQUITETURA E URBANISMO;UNIVERSIDADE;PUBLICA;ARQUITETURA E URBANISMO;ENGENHARIA, PRODUCAO E CONSTRUCAO;ARQUITETURA E CONSTRUCAO;ARQUITETURA E PLANEJAMENTO URBANO;BACHARELADO;SIM;PRESENCIAL;GRADUACAO;64.0;30.0;3.0;0.0;64.0;390.0;264.0;126.0;0.0;390.0;0.0;276.0;82.0;10.0;9.0;7.0;6.0;0.0;145.0;16.0;164.0;3.0;2.0;60.0;43.0;33.0;10.0;0.0;43.0;0.0;19.0;23.0;0.0;1.0;0.0;0.0;0.0;22.0;2.0;17.0;0.0;0.0;2.0;3.0;0.0;2.0;0.0;0.0;0.0;204.0;186.0;0.0;12.0;31.0;0.0
968;2020;UNB;2;ARQUIVOLOGIA;UNIVERSIDADE;PUBLICA;ARQUIVOLOGIA;CIENCIAS SOCIAIS, COMUNICACAO E INFORMACAO;COMUNICACAO E INFORMACAO;CIENCIA DA INFORMACAO E MUSEOLOGIA;BACHARELADO;SIM;PRESENCIAL;GRADUACAO;88.0;39.0;0.0;0.0;88.0;349.0;195.0;154.0;0.0;349.0;0.0;229.0;59.0;28.0;14.0;13.0;5.0;1.0;91.0;37.0;168.0;5.0;0.0;48.0;63.0;34.0;29.0;0.0;63.0;0.0;29.0;18.0;9.0;1.0;4.0;1.0;1.0;19.0;10.0;27.0;1.0;0.0;6.0;0.0;0.0;2.0;1.0;0.0;0.0;246.0;103.0;0.0;40.0;23.0;0.0
969;2020;UNB;2;ARTES CENICAS;UNIVERSIDADE;PUBLICA;ARTES CENICAS;ARTES E HUMANIDADES;ARTES;MUSICA E ARTES CENICAS;BACHARELADO;SIM;PRESENCIAL;GRADUACAO;41.0;0.0;0.0;41.0;0.0;123.0;66.0;57.0;123.0;0.0;0.0;89.0;26.0;5.0;2.0;0.0;1.0;0.0;45.0;12.0;43.0;3.0;2.0;18.0;16.0;7.0;9.0;16.0;0.0;0.0;5.0;10.0;1.0;0.0;0.0;0.0;0.0;5.0;3.0;5.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;68.0;55.0;0.0;6.0;10.0;0.0
970;2020;UNB;2;ARTES CENICAS;UNIVERSIDADE;PUBLICA;TEATRO FORMACAO DE PROFESSOR;EDUCACAO;EDUCACAO;FORMACAO DE PROFESSORES EM AREAS ESPECIFICAS (EXCETO LETRAS);LICENCIATURA;SIM;PRESENCIAL;GRADUACAO;62.0;5.0;0.0;0.0;62.0;61.0;36.0;25.0;0.0;61.0;0.0;39.0;13.0;5.0;1.0;2.0;1.0;0.0;18.0;12.0;24.0;0.0;0.0;7.0;8.0;6.0;2.0;0.0;8.0;0.0;4.0;2.0;1.0;0.0;1.0;0.0;0.0;3.0;0.0;4.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;40.0;21.0;0.0;2.0;6.0;0.0
971;2020;UNB;2;ARTES CENICAS;UNIVERSIDADE;PUBLICA;TEATRO FORMACAO DE PROFESSOR;EDUCACAO;EDUCACAO;FORMACAO DE PROFESSORES EM AREAS ESPECIFICAS (EXCETO LETRAS);LICENCIATURA;SIM;PRESENCIAL;GRADUACAO;21.0;0.0;0.0;21.0;0.0;101.0;69.0;32.0;101.0;0.0;0.0;77.0;17.0;4.0;2.0;0.0;1.0;0.0;29.0;15.0;34.0;2.0;1.0;20.0;14.0;11.0;3.0;14.0;0.0;0.0;9.0;5.0;0.0;0.0;0.0;0.0;0.0;4.0;3.0;5.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;57.0;44.0;0.0;8.0;6.0;0.0
972;2020;UNB;2;ARTES PLASTICAS;UNIVERSIDADE;PUBLICA;ARTES VISUAIS FORMACAO DE PROFESSOR;EDUCACAO;EDUCACAO;FORMACAO DE PROFESSORES EM AREAS ESPECIFICAS (EXCETO LETRAS);LICENCIATURA;SIM;PRESENCIAL;GRADUACAO;33.0;0.0;0.0;33.0;0.0;163.0;105.0;58.0;163.0;0.0;0.0;114.0;28.0;10.0;3.0;5.0;3.0;0.0;57.0;12.0;61.0;2.0;0.0;31.0;9.0;7.0;2.0;9.0;0.0;0.0;4.0;3.0;2.0;0.0;0.0;0.0;0.0;5.0;1.0;2.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;94.0;69.0;0.0;6.0;3.0;0.0
973;2020;UNB;2;ARTES PLASTICAS;UNIVERSIDADE;PUBLICA;ARTES VISUAIS FORMACAO DE PROFESSOR;EDUCACAO;EDUCACAO;FORMACAO DE PROFESSORES EM AREAS ESPECIFICAS (EXCETO LETRAS);LICENCIATURA;SIM;PRESENCIAL;GRADUACAO;30.0;1.0;0.0;0.0;30.0;91.0;50.0;41.0;0.0;91.0;0.0;45.0;18.0;12.0;8.0;3.0;3.0;2.0;40.0;12.0;25.0;2.0;0.0;12.0;6.0;5.0;1.0;0.0;6.0;0.0;2.0;1.0;1.0;1.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;49.0;42.0;0.0;2.0;4.0;0.0
974;2020;UNB;2;ARTES PLASTICAS;UNIVERSIDADE;PUBLICA;ARTES PLASTICAS;ARTES E HUMANIDADES;ARTES;BELAS ARTES;BACHARELADO;SIM;PRESENCIAL;GRADUACAO;51.0;0.0;0.0;51.0;0.0;158.0;109.0;49.0;158.0;0.0;1.0;101.0;38.0;8.0;2.0;4.0;4.0;0.0;59.0;7.0;58.0;3.0;0.0;31.0;29.0;20.0;9.0;29.0;0.0;0.0;16.0;9.0;1.0;0.0;1.0;2.0;0.0;18.0;0.0;4.0;1.0;0.0;6.0;1.0;1.0;1.0;0.0;0.0;0.0;71.0;87.0;0.0;4.0;25.0;0.0
975;2020;UNB;2;BIBLIOTECONOMIA;UNIVERSIDADE;PUBLICA;BIBLIOTECONOMIA;CIENCIAS SOCIAIS, COMUNICACAO E INFORMACAO;COMUNICACAO E INFORMACAO;CIENCIA DA INFORMACAO E MUSEOLOGIA;BACHARELADO;SIM;PRESENCIAL;GRADUACAO;92.0;30.0;1.0;92.0;0.0;329.0;238.0;91.0;329.0;0.0;0.0;258.0;41.0;15.0;6.0;5.0;3.0;1.0;90.0;41.0;122.0;2.0;0.0;74.0;26.0;21.0;5.0;26.0;0.0;0.0;19.0;3.0;1.0;0.0;2.0;1.0;0.0;4.0;6.0;7.0;0.0;0.0;9.0;0.0;0.0;1.0;1.0;0.0;0.0;216.0;113.0;0.0;16.0;10.0;0.0
976;2020;UNB;2;BIOTECNOLOGIA;UNIVERSIDADE;PUBLICA;BIOTECNOLOGIA;CIENCIAS NATURAIS, MATEMATICA E ESTATISTICA;CIENCIAS BIOLOGICAS E CORRELATAS;BIOQUIMICA E BIOTECNOLOGIA;BACHARELADO;SIM;PRESENCIAL;GRADUACAO;97.0;28.0;1.0;97.0;0.0;300.0;169.0;131.0;300.0;0.0;1.0;273.0;16.0;4.0;1.0;3.0;2.0;0.0;82.0;16.0;140.0;6.0;0.0;56.0;38.0;18.0;20.0;38.0;0.0;0.0;31.0;6.0;1.0;0.0;0.0;0.0;0.0;17.0;3.0;13.0;1.0;0.0;4.0;0.0;0.0;3.0;0.0;0.0;0.0;176.0;124.0;0.0;15.0;23.0;0.0
977;2020;UNB;2;CIENCIA DA COMPUTACAO;UNIVERSIDADE;PUBLICA;CIENCIA DA COMPUTACAO;COMPUTACAO E TECNOLOGIAS DA INFORMACAO E COMUNICACAO (TIC);COMPUTACAO E TECNOLOGIAS DA INFORMACAO E COMUNICACAO (TIC);CIENCIA DA COMPUTACAO;BACHARELADO;SIM;PRESENCIAL;GRADUACAO;90.0;33.0;4.0;90.0;0.0;427.0;59.0;368.0;427.0;0.0;2.0;341.0;62.0;16.0;4.0;2.0;0.0;0.0;156.0;27.0;178.0;10.0;0.0;56.0;36.0;5.0;31.0;36.0;0.0;0.0;19.0;15.0;1.0;1.0;0.0;0.0;0.0;22.0;0.0;9.0;1.0;0.0;4.0;3.0;0.0;4.0;0.0;0.0;0.0;234.0;193.0;0.0;6.0;30.0;0.0
978;2020;UNB;2;CIENCIA POLITICA;UNIVERSIDADE;PUBLICA;CIENCIA POLITICA;CIENCIAS SOCIAIS, COMUNICACAO E INFORMACAO;CIENCIAS SOCIAIS E COMPORTAMENTAIS;CIENCIAS SOCIAIS E POLITICAS;BACHARELADO;SIM;PRESENCIAL;GRADUACAO;110.0;44.0;2.0;110.0;0.0;452.0;242.0;210.0;452.0;0.0;0.0;377.0;35.0;14.0;13.0;8.0;5.0;0.0;128.0;42.0;192.0;1.0;6.0;83.0;36.0;25.0;11.0;36.0;0.0;0.0;29.0;6.0;0.0;0.0;1.0;0.0;0.0;15.0;2.0;14.0;0.0;0.0;5.0;5.0;0.0;3.0;0.0;0.0;0.0;290.0;162.0;0.0;18.0;18.0;0.0
979;2020;UNB;2;CIENCIAS AMBIENTAIS;UNIVERSIDADE;PUBLICA;CIENCIAS AMBIENTAIS;CIENCIAS NATURAIS, MATEMATICA E ESTATISTICA;MEIO AMBIENTE;CIENCIAS AMBIENTAIS;BACHARELADO;SIM;PRESENCIAL;GRADUACAO;98.0;29.0;1.0;0.0;98.0;286.0;173.0;113.0;0.0;286.0;0.0;211.0;40.0;12.0;9.0;7.0;5.0;2.0;100.0;19.0;107.0;2.0;0.0;58.0;18.0;13.0;5.0;0.0;18.0;0.0;6.0;6.0;3.0;1.0;1.0;1.0;0.0;7.0;2.0;5.0;1.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;161.0;125.0;0.0;9.0;9.0;0.0
980;2020;UNB;2;CIENCIAS BIOLOGICAS;UNIVERSIDADE;PUBLICA;BIOLOGIA FORMACAO DE PROFESSOR;EDUCACAO;EDUCACAO;FORMACAO DE PROFESSORES EM AREAS ESPECIFICAS (EXCETO LETRAS);LICENCIATURA;SIM;PRESENCIAL;GRADUACAO;172.0;37.0;6.0;0.0;172.0;477.0;270.0;207.0;0.0;477.0;1.0;372.0;77.0;12.0;8.0;7.0;0.0;0.0;170.0;27.0;213.0;4.0;0.0;63.0;56.0;33.0;23.0;0.0;56.0;0.0;32.0;22.0;2.0;0.0;0.0;0.0;0.0;27.0;5.0;21.0;0.0;0.0;3.0;0.0;0.0;2.0;0.0;0.0;0.0;279.0;198.0;0.0;24.0;32.0;0.0
981;2020;UNB;2;CIENCIAS BIOLOGICAS;UNIVERSIDADE;PUBLICA;BIOLOGIA;CIENCIAS NATURAIS, MATEMATICA E ESTATISTICA;CIENCIAS BIOLOGICAS E CORRELATAS;BIOLOGIA;BACHARELADO;SIM;PRESENCIAL;GRADUACAO;97.0;33.0;2.0;97.0;0.0;387.0;253.0;134.0;387.0;0.0;1.0;338.0;37.0;3.0;4.0;2.0;2.0;0.0;119.0;33.0;157.0;7.0;2.0;69.0;62.0;46.0;16.0;62.0;0.0;0.0;47.0;12.0;1.0;0.0;0.0;2.0;0.0;18.0;8.0;25.0;2.0;0.0;9.0;2.0;1.0;2.0;0.0;0.0;0.0;239.0;148.0;0.0;29.0;33.0;0.0
982;2020;UNB;2;CIENCIAS CONTABEIS;UNIVERSIDADE;PUBLICA;CONTABILIDADE;NEGOCIOS, ADMINISTRACAO E DIREITO;NEGOCIOS E ADMINISTRACAO;CONTABILIDADE E TRIBUTACAO;BACHARELADO;SIM;PRESENCIAL;GRADUACAO;150.0;62.0;2.0;150.0;0.0;644.0;287.0;357.0;644.0;0.0;2.0;565.0;53.0;13.0;4.0;6.0;0.0;1.0;181.0;41.0;320.0;7.0;0.0;95.0;70.0;34.0;36.0;70.0;0.0;0.0;57.0;10.0;1.0;0.0;2.0;0.0;0.0;28.0;1.0;29.0;1.0;0.0;11.0;3.0;0.0;4.0;0.0;0.0;0.0;400.0;244.0;0.0;24.0;46.0;0.0
983;2020;UNB;2;CIENCIAS CONTABEIS;UNIVERSIDADE;PUBLICA;CONTABILIDADE;NEGOCIOS, ADMINISTRACAO E DIREITO;NEGOCIOS E ADMINISTRACAO;CONTABILIDADE E TRIBUTACAO;BACHARELADO;SIM;PRESENCIAL;GRADUACAO;140.0;55.0;3.0;0.0;140.0;576.0;217.0;359.0;0.0;576.0;1.0;370.0;101.0;44.0;25.0;30.0;2.0;3.0;168.0;38.0;272.0;12.0;0.0;86.0;68.0;31.0;37.0;0.0;68.0;0.0;24.0;30.0;9.0;2.0;3.0;0.0;0.0;28.0;6.0;25.0;2.0;0.0;7.0;0.0;0.0;2.0;0.0;0.0;0.0;355.0;221.0;0.0;31.0;37.0;0.0
984;2020;UNB;2;CIENCIAS ECONOMICAS;UNIVERSIDADE;PUBLICA;ECONOMIA;CIENCIAS SOCIAIS, COMUNICACAO E INFORMACAO;CIENCIAS SOCIAIS E COMPORTAMENTAIS;ECONOMIA;BACHARELADO;SIM;PRESENCIAL;GRADUACAO;119.0;37.0;4.0;119.0;0.0;493.0;142.0;351.0;493.0;0.0;2.0;408.0;49.0;21.0;10.0;2.0;1.0;0.0;182.0;30.0;186.0;2.0;0.0;93.0;55.0;13.0;42.0;55.0;0.0;0.0;43.0;8.0;2.0;2.0;0.0;0.0;0.0;28.0;2.0;14.0;1.0;0.0;10.0;11.0;2.0;4.0;0.0;0.0;0.0;263.0;229.0;1.0;11.0;44.0;0.0
985;2020;UNB;2;CIENCIAS FARMACEUTICAS;UNIVERSIDADE;PUBLICA;FARMACIA;SAUDE E BEM-ESTAR;SAUDE;FARMACIA;BACHARELADO;SIM;PRESENCIAL;GRADUACAO;99.0;36.0;0.0;99.0;0.0;398.0;287.0;111.0;398.0;0.0;0.0;345.0;36.0;6.0;4.0;5.0;1.0;1.0;113.0;30.0;177.0;7.0;4.0;67.0;19.0;15.0;4.0;19.0;0.0;0.0;15.0;4.0;0.0;0.0;0.0;0.0;0.0;8.0;2.0;5.0;1.0;0.0;3.0;4.0;0.0;0.0;0.0;0.0;0.0;256.0;142.0;0.0;6.0;13.0;0.0
986;2020;UNB;2;CIENCIAS NATURAIS;UNIVERSIDADE;PUBLICA;CIENCIAS NATURAIS FORMACAO DE PROFESSOR;EDUCACAO;EDUCACAO;FORMACAO DE PROFESSORES EM AREAS ESPECIFICAS (EXCETO LETRAS);LICENCIATURA;SIM;PRESENCIAL;GRADUACAO;122.0;42.0;4.0;0.0;122.0;156.0;78.0;78.0;0.0;156.0;0.0;98.0;30.0;8.0;7.0;9.0;4.0;0.0;31.0;21.0;71.0;3.0;1.0;29.0;9.0;4.0;5.0;0.0;9.0;0.0;2.0;4.0;1.0;0.0;2.0;0.0;0.0;2.0;2.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;120.0;36.0;0.0;6.0;3.0;0.0
987;2020;UNB;2;CIENCIAS NATURAIS;UNIVERSIDADE;PUBLICA;CIENCIAS NATURAIS FORMACAO DE PROFESSOR;EDUCACAO;EDUCACAO;FORMACAO DE PROFESSORES EM AREAS ESPECIFICAS (EXCETO LETRAS);LICENCIATURA;SIM;PRESENCIAL;GRADUACAO;110.0;34.0;9.0;110.0;0.0;159.0;95.0;64.0;159.0;0.0;0.0;120.0;25.0;4.0;4.0;5.0;1.0;0.0;37.0;9.0;81.0;3.0;1.0;28.0;23.0;14.0;9.0;23.0;0.0;0.0;14.0;9.0;0.0;0.0;0.0;0.0;0.0;6.0;2.0;11.0;1.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;125.0;34.0;0.0;15.0;8.0;0.0
988;2020;UNB;2;CIENCIAS SOCIAIS;UNIVERSIDADE;PUBLICA;CIENCIAS SOCIAIS;CIENCIAS SOCIAIS, COMUNICACAO E INFORMACAO;CIENCIAS SOCIAIS E COMPORTAMENTAIS;CIENCIAS SOCIAIS E POLITICAS;BACHARELADO;SIM;PRESENCIAL;GRADUACAO;38.0;0.0;0.0;38.0;0.0;76.0;39.0;37.0;76.0;0.0;0.0;43.0;17.0;3.0;3.0;5.0;5.0;0.0;27.0;13.0;21.0;0.0;1.0;14.0;10.0;3.0;7.0;10.0;0.0;0.0;4.0;5.0;0.0;0.0;1.0;0.0;0.0;3.0;2.0;3.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;34.0;42.0;0.0;4.0;6.0;0.0
989;2020;UNB;2;CIENCIAS SOCIAIS;UNIVERSIDADE;PUBLICA;CIENCIAS SOCIAIS;CIENCIAS SOCIAIS, COMUNICACAO E INFORMACAO;CIENCIAS SOCIAIS E COMPORTAMENTAIS;CIENCIAS SOCIAIS E POLITICAS;BACHARELADO;SIM;PRESENCIAL;GRADUACAO;20.0;0.0;0.0;20.0;0.0;222.0;146.0;76.0;222.0;0.0;0.0;179.0;21.0;10.0;6.0;5.0;1.0;0.0;79.0;29.0;76.0;2.0;4.0;32.0;12.0;7.0;5.0;12.0;0.0;0.0;5.0;4.0;0.0;0.0;2.0;1.0;0.0;7.0;2.0;2.0;0.0;0.0;1.0;2.0;0.0;2.0;0.0;0.0;0.0;128.0;94.0;0.0;2.0;10.0;0.0
990;2020;UNB;2;CIENCIAS SOCIAIS;UNIVERSIDADE;PUBLICA;CIENCIAS SOCIAIS;CIENCIAS SOCIAIS, COMUNICACAO E INFORMACAO;CIENCIAS SOCIAIS E COMPORTAMENTAIS;CIENCIAS SOCIAIS E POLITICAS;BACHARELADO;SIM;PRESENCIAL;GRADUACAO;38.0;0.0;0.0;38.0;0.0;82.0;47.0;35.0;82.0;0.0;0.0;50.0;19.0;2.0;4.0;6.0;1.0;0.0;36.0;9.0;25.0;0.0;1.0;11.0;9.0;5.0;4.0;9.0;0.0;0.0;4.0;4.0;0.0;0.0;1.0;0.0;0.0;4.0;1.0;4.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;34.0;48.0;0.0;2.0;7.0;0.0
991;2020;UNB;2;CIENCIAS SOCIAIS;UNIVERSIDADE;PUBLICA;CIENCIAS SOCIAIS FORMACAO DE PROFESSOR;EDUCACAO;EDUCACAO;FORMACAO DE PROFESSORES EM AREAS ESPECIFICAS (EXCETO LETRAS);LICENCIATURA;SIM;PRESENCIAL;GRADUACAO;168.0;0.0;0.0;168.0;0.0;370.0;241.0;129.0;370.0;0.0;0.0;309.0;42.0;14.0;4.0;0.0;1.0;0.0;76.0;41.0;186.0;1.0;4.0;62.0;78.0;47.0;31.0;78.0;0.0;0.0;59.0;14.0;4.0;1.0;0.0;0.0;0.0;27.0;15.0;23.0;0.0;2.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;260.0;110.0;0.0;46.0;32.0;0.0
992;2020;UNB;2;COMPUTACAO;UNIVERSIDADE;PUBLICA;COMPUTACAO FORMACAO DE PROFESSOR;EDUCACAO;EDUCACAO;FORMACAO DE PROFESSORES EM AREAS ESPECIFICAS (EXCETO LETRAS);LICENCIATURA;SIM;PRESENCIAL;GRADUACAO;117.0;41.0;3.0;0.0;117.0;314.0;38.0;276.0;0.0;314.0;0.0;202.0;60.0;25.0;11.0;8.0;6.0;2.0;105.0;24.0;137.0;9.0;0.0;39.0;12.0;3.0;9.0;0.0;12.0;0.0;1.0;9.0;2.0;0.0;0.0;0.0;0.0;4.0;1.0;6.0;1.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;191.0;123.0;0.0;5.0;7.0;0.0
